5.15E+01,1.46E+02,1
1.61E+02,1.37E+02,1
1.60E+02,1.33E+02,1
8.01E+01,1.58E+02,1
1.08E+02,1.60E+02,1
1.59E+02,1.33E+02,1
1.42E+02,1.55E+02,1
8.84E+01,1.58E+02,1
7.47E+01,1.57E+02,1
1.64E+02,1.38E+02,1
9.51E+01,1.61E+02,1
1.09E+02,1.67E+02,1
1.72E+02,1.30E+02,1
1.21E+02,1.68E+02,1
1.55E+02,1.55E+02,1
6.36E+01,1.35E+02,1
6.77E+01,1.43E+02,1
5.34E+01,1.50E+02,1
5.11E+01,1.15E+02,1
1.59E+02,1.40E+02,1
1.06E+02,1.73E+02,1
1.65E+02,1.48E+02,1
1.79E+02,1.09E+02,1
1.66E+02,1.28E+02,1
1.50E+02,1.49E+02,1
1.13E+02,1.71E+02,1
1.78E+02,1.08E+02,1
1.67E+02,1.47E+02,1
3.47E+01,1.13E+02,1
1.35E+02,1.70E+02,1
6.66E+01,1.56E+02,1
1.64E+02,1.23E+02,1
1.64E+02,1.41E+02,1
1.01E+02,1.72E+02,1
6.96E+01,1.55E+02,1
9.40E+01,1.57E+02,1
8.02E+01,1.48E+02,1
1.78E+02,1.10E+02,1
1.83E+02,9.77E+01,1
5.83E+01,1.56E+02,1
1.37E+02,1.51E+02,1
4.01E+01,1.02E+02,1
7.85E+01,1.49E+02,1
1.63E+02,1.41E+02,1
1.76E+02,9.85E+01,1
1.69E+02,1.28E+02,1
1.63E+02,1.29E+02,1
9.40E+01,1.65E+02,1
3.88E+01,9.97E+01,1
2.11E+02,5.50E+01,0
1.96E+02,6.45E+01,0
1.39E+02,6.80E+01,0
1.25E+02,1.02E+02,0
2.24E+02,5.50E+01,0
2.42E+02,7.32E+01,0
2.45E+02,7.87E+01,0
1.28E+02,7.90E+01,0
2.16E+02,5.90E+01,0
1.58E+02,6.68E+01,0
1.86E+02,6.06E+01,0
1.66E+02,5.55E+01,0
2.56E+02,8.19E+01,0
1.58E+02,6.35E+01,0
1.36E+02,9.26E+01,0
2.67E+02,1.22E+02,0
2.56E+02,1.17E+02,0
2.51E+02,1.09E+02,0
1.91E+02,5.03E+01,0
2.27E+02,6.91E+01,0
1.52E+02,7.40E+01,0
2.22E+02,5.26E+01,0
1.16E+02,9.88E+01,0
2.28E+02,5.89E+01,0
1.67E+02,4.92E+01,0
2.36E+02,6.75E+01,0
1.59E+02,6.17E+01,0
2.44E+02,7.90E+01,0
1.91E+02,6.12E+01,0
1.63E+02,5.65E+01,0
2.56E+02,1.01E+02,0
2.57E+02,1.19E+02,0
1.27E+02,1.11E+02,0
1.55E+02,7.15E+01,0
1.76E+02,5.48E+01,0
2.41E+02,9.26E+01,0
1.82E+02,6.55E+01,0
1.41E+02,7.46E+01,0
1.19E+02,9.41E+01,0
2.52E+02,1.06E+02,0
1.84E+02,6.07E+01,0
1.19E+02,1.19E+02,0
1.59E+02,6.00E+01,0
2.41E+02,6.80E+01,0
1.80E+02,4.68E+01,0
2.36E+02,8.40E+01,0
2.60E+02,1.02E+02,0
2.28E+02,5.91E+01,0
1.36E+02,8.10E+01,0
1.15E+02,1.01E+02,0
1.79E+02,5.69E+01,0
1.52E+02,7.03E+01,0
1.53E+02,6.99E+01,0
2.27E+02,5.45E+01,0
1.15E+02,1.14E+02,0
2.25E+02,6.01E+01,0
2.06E+02,5.78E+01,0
1.62E+02,5.96E+01,0
1.24E+02,8.42E+01,0
2.29E+02,6.72E+01,0
1.15E+02,1.11E+02,0
2.33E+02,7.55E+01,0
2.41E+02,8.87E+01,0
2.52E+02,8.61E+01,0
2.22E+02,6.67E+01,0
2.49E+02,9.26E+01,0
1.89E+02,5.62E+01,0
1.22E+02,1.01E+02,0
1.94E+02,6.12E+01,0
2.19E+02,6.91E+01,0
1.34E+02,8.33E+01,0
1.96E+02,4.78E+01,0
1.41E+02,8.03E+01,0
1.43E+02,6.74E+01,0
1.40E+02,6.96E+01,0
2.44E+02,9.26E+01,0
1.83E+02,4.88E+01,0
1.29E+02,8.69E+01,0
1.76E+02,6.36E+01,0
2.52E+02,1.24E+02,0
2.62E+02,1.11E+02,0
2.18E+02,7.10E+01,0
1.53E+02,6.72E+01,0
1.82E+02,5.03E+01,0
2.55E+02,9.77E+01,0
2.21E+02,6.57E+01,0
2.18E+02,5.69E+01,0
2.22E+02,5.22E+01,0
2.35E+02,6.17E+01,0
1.58E+02,5.29E+01,0
2.05E+02,5.92E+01,0
2.60E+02,1.22E+02,0
2.57E+02,8.76E+01,0
2.56E+02,8.82E+01,0
2.59E+02,1.04E+02,0
1.48E+02,5.81E+01,0
1.99E+02,6.20E+01,0
2.34E+02,7.05E+01,0
1.23E+02,1.10E+02,0
2.48E+02,9.86E+01,0
1.71E+02,5.92E+01,0
2.63E+02,9.32E+01,0
1.62E+02,5.45E+01,0
1.46E+02,5.93E+01,0
2.22E+02,7.19E+01,0
1.20E+02,1.09E+02,0
2.30E+02,6.64E+01,0
2.53E+02,1.04E+02,0
2.50E+02,7.51E+01,0
1.93E+02,5.60E+01,0
1.32E+02,1.10E+02,0
1.53E+02,5.54E+01,0
2.67E+02,1.17E+02,0
2.19E+02,6.65E+01,0
2.45E+02,9.09E+01,0
2.47E+02,8.07E+01,0
1.48E+02,8.07E+01,0
2.01E+02,5.27E+01,0
2.42E+02,8.08E+01,0
2.48E+02,8.31E+01,0
1.76E+02,5.92E+01,0
1.60E+02,7.25E+01,0
1.29E+02,1.11E+02,0
1.95E+02,4.63E+01,0
1.78E+02,6.60E+01,0
1.36E+02,6.93E+01,0
1.99E+02,5.15E+01,0
1.67E+02,6.35E+01,0
1.83E+02,5.41E+01,0
2.36E+02,6.13E+01,0
2.43E+02,9.51E+01,0
2.51E+02,1.07E+02,0
2.13E+02,6.27E+01,0
1.43E+02,6.23E+01,0
1.82E+02,6.48E+01,0
2.30E+02,7.76E+01,0
1.64E+02,6.97E+01,0
1.86E+02,6.06E+01,0
2.43E+02,8.18E+01,0
1.60E+02,6.25E+01,0
1.44E+02,7.64E+01,0
1.84E+02,5.55E+01,0
1.29E+02,1.23E+02,0
1.49E+02,7.89E+01,0
2.61E+02,1.06E+02,0
2.36E+02,6.28E+01,0
1.36E+02,8.57E+01,0
1.63E+02,6.63E+01,0
2.16E+02,6.11E+01,0
2.66E+02,1.06E+02,0
1.43E+02,8.11E+01,0
2.16E+02,6.80E+01,0
1.31E+02,7.63E+01,0
2.32E+02,7.90E+01,0
2.50E+02,1.16E+02,0
2.61E+02,1.11E+02,0
2.39E+02,7.11E+01,0
1.89E+02,5.25E+01,0
1.83E+02,6.01E+01,0
2.54E+02,8.65E+01,0
1.31E+02,1.02E+02,0
1.17E+02,1.20E+02,0
2.20E+02,6.37E+01,0
2.35E+02,6.41E+01,0
1.78E+02,5.87E+01,0
1.52E+02,6.61E+01,0
2.00E+02,5.22E+01,0
1.32E+02,1.03E+02,0
1.83E+02,6.29E+01,0
2.39E+02,8.45E+01,0
2.51E+02,9.99E+01,0
1.15E+02,1.24E+02,0
2.31E+02,7.39E+01,0
1.40E+02,8.99E+01,0
1.36E+02,6.68E+01,0
2.52E+02,1.24E+02,0
2.40E+02,8.13E+01,0
1.69E+02,6.19E+01,0
2.16E+02,6.25E+01,0
2.39E+02,6.93E+01,0
1.43E+02,8.58E+01,0
2.52E+02,1.24E+02,0
2.12E+02,6.44E+01,0
2.46E+02,7.17E+01,0
2.22E+02,7.43E+01,0
1.88E+02,5.80E+01,0
2.32E+02,7.01E+01,0
1.75E+02,5.98E+01,0
1.15E+02,1.04E+02,0
2.38E+02,6.29E+01,0
1.48E+02,7.01E+01,0
1.23E+02,1.05E+02,0
1.39E+02,9.14E+01,0
1.91E+02,4.97E+01,0
1.33E+02,8.98E+01,0
1.79E+02,4.64E+01,0
2.55E+02,1.12E+02,0
2.47E+02,9.63E+01,0
1.27E+02,9.70E+01,0
2.31E+02,7.14E+01,0
